Entity,Code,Date,International travel controls (OxBSG)
Azerbaijan,AZE,30-Mar-20,3
Azerbaijan,AZE,31-Mar-20,3
Azerbaijan,AZE,1-Apr-20,3
Azerbaijan,AZE,2-Apr-20,3
Azerbaijan,AZE,3-Apr-20,3
Azerbaijan,AZE,4-Apr-20,3
Azerbaijan,AZE,5-Apr-20,3
Azerbaijan,AZE,6-Apr-20,3
Azerbaijan,AZE,7-Apr-20,3
Azerbaijan,AZE,8-Apr-20,3
Azerbaijan,AZE,9-Apr-20,3
Azerbaijan,AZE,10-Apr-20,3
Azerbaijan,AZE,11-Apr-20,3
Azerbaijan,AZE,12-Apr-20,3
Azerbaijan,AZE,13-Apr-20,3
Azerbaijan,AZE,14-Apr-20,3
Azerbaijan,AZE,15-Apr-20,3
Azerbaijan,AZE,16-Apr-20,4
Azerbaijan,AZE,17-Apr-20,4
Azerbaijan,AZE,18-Apr-20,4
Azerbaijan,AZE,19-Apr-20,4
Azerbaijan,AZE,20-Apr-20,4
Azerbaijan,AZE,21-Apr-20,4
Azerbaijan,AZE,22-Apr-20,4
Azerbaijan,AZE,23-Apr-20,4
Azerbaijan,AZE,24-Apr-20,4
Azerbaijan,AZE,25-Apr-20,4
Azerbaijan,AZE,26-Apr-20,4
Azerbaijan,AZE,27-Apr-20,4
Azerbaijan,AZE,28-Apr-20,4
Azerbaijan,AZE,29-Apr-20,4
Azerbaijan,AZE,30-Apr-20,4
Azerbaijan,AZE,1-May-20,4
Azerbaijan,AZE,2-May-20,4
Azerbaijan,AZE,3-May-20,4
Azerbaijan,AZE,4-May-20,4
Azerbaijan,AZE,5-May-20,4
Azerbaijan,AZE,6-May-20,4
Azerbaijan,AZE,7-May-20,4
Azerbaijan,AZE,8-May-20,4
Azerbaijan,AZE,9-May-20,4
Azerbaijan,AZE,10-May-20,4
Azerbaijan,AZE,11-May-20,4
Azerbaijan,AZE,12-May-20,4
Azerbaijan,AZE,13-May-20,4
Azerbaijan,AZE,14-May-20,4
Azerbaijan,AZE,15-May-20,4
Azerbaijan,AZE,16-May-20,4
Azerbaijan,AZE,17-May-20,4
Azerbaijan,AZE,18-May-20,4
Azerbaijan,AZE,19-May-20,4
Azerbaijan,AZE,20-May-20,4
Azerbaijan,AZE,21-May-20,4
Bahrain,BHR,1-Jan-20,0
Bahrain,BHR,2-Jan-20,0
Bahrain,BHR,3-Jan-20,0
Bahrain,BHR,4-Jan-20,0
Bahrain,BHR,5-Jan-20,0
Bahrain,BHR,6-Jan-20,0
Bahrain,BHR,7-Jan-20,0
Bahrain,BHR,8-Jan-20,0
Bahrain,BHR,9-Jan-20,0
Bahrain,BHR,10-Jan-20,0
Bahrain,BHR,11-Jan-20,0
Bahrain,BHR,12-Jan-20,0
Bahrain,BHR,13-Jan-20,0
Bahrain,BHR,14-Jan-20,0
Bahrain,BHR,15-Jan-20,0
Bahrain,BHR,16-Jan-20,0
Bahrain,BHR,17-Jan-20,0
Bahrain,BHR,18-Jan-20,0
Bahrain,BHR,19-Jan-20,0
Bahrain,BHR,20-Jan-20,0
Bahrain,BHR,21-Jan-20,0
Bahrain,BHR,22-Jan-20,0
Bahrain,BHR,23-Jan-20,0
Bahrain,BHR,24-Jan-20,0
Bahrain,BHR,25-Jan-20,0
Bahrain,BHR,26-Jan-20,0
Bahrain,BHR,27-Jan-20,0
Bahrain,BHR,28-Jan-20,0
Bahrain,BHR,29-Jan-20,0
Bahrain,BHR,30-Jan-20,0
Bahrain,BHR,31-Jan-20,0
Bahrain,BHR,1-Feb-20,0
Bahrain,BHR,2-Feb-20,0
Bahrain,BHR,3-Feb-20,0
Bahrain,BHR,4-Feb-20,0
Bahrain,BHR,5-Feb-20,0
Bahrain,BHR,6-Feb-20,0
Bahrain,BHR,7-Feb-20,0
Bahrain,BHR,8-Feb-20,0
Bahrain,BHR,9-Feb-20,0
Bahrain,BHR,10-Feb-20,0
Bahrain,BHR,11-Feb-20,0
Bahrain,BHR,12-Feb-20,0
Bahrain,BHR,13-Feb-20,0
Bahrain,BHR,14-Feb-20,0
Bahrain,BHR,15-Feb-20,0
Bahrain,BHR,16-Feb-20,0
Bahrain,BHR,17-Feb-20,0
Bahrain,BHR,18-Feb-20,0
Bahrain,BHR,19-Feb-20,0
Bahrain,BHR,20-Feb-20,0
Bahrain,BHR,21-Feb-20,0
Bahrain,BHR,22-Feb-20,0
Bahrain,BHR,23-Feb-20,0
Bahrain,BHR,24-Feb-20,0
Bahrain,BHR,25-Feb-20,0
Bahrain,BHR,26-Feb-20,0
Bahrain,BHR,27-Feb-20,0
Bahrain,BHR,28-Feb-20,0
Bahrain,BHR,29-Feb-20,0
Bahrain,BHR,1-Mar-20,0
Bahrain,BHR,2-Mar-20,0
Bahrain,BHR,3-Mar-20,0
Bahrain,BHR,4-Mar-20,0
Bahrain,BHR,5-Mar-20,0
Bahrain,BHR,6-Mar-20,0
Bahrain,BHR,7-Mar-20,0
Bahrain,BHR,8-Mar-20,0
Bahrain,BHR,9-Mar-20,0
Bahrain,BHR,10-Mar-20,1
Bahrain,BHR,11-Mar-20,1
Bahrain,BHR,12-Mar-20,1
Bahrain,BHR,13-Mar-20,1
Bahrain,BHR,14-Mar-20,1
Bahrain,BHR,15-Mar-20,1
Bahrain,BHR,16-Mar-20,1
Bahrain,BHR,17-Mar-20,1
Bahrain,BHR,18-Mar-20,3
Bahrain,BHR,19-Mar-20,3
Bahrain,BHR,20-Mar-20,3
Bahrain,BHR,21-Mar-20,3
Bahrain,BHR,22-Mar-20,3
Bahrain,BHR,23-Mar-20,3
Bahrain,BHR,24-Mar-20,3
Bahrain,BHR,25-Mar-20,3
Bahrain,BHR,26-Mar-20,3
Bahrain,BHR,27-Mar-20,3
Bahrain,BHR,28-Mar-20,3
Bahrain,BHR,29-Mar-20,3
Bahrain,BHR,30-Mar-20,3
Bahrain,BHR,31-Mar-20,3
Bahrain,BHR,1-Apr-20,3
Bahrain,BHR,2-Apr-20,3
Bahrain,BHR,3-Apr-20,3
Bahrain,BHR,4-Apr-20,4
Bahrain,BHR,5-Apr-20,4
Bahrain,BHR,6-Apr-20,4
Bahrain,BHR,7-Apr-20,4
Bahrain,BHR,8-Apr-20,4
Bahrain,BHR,9-Apr-20,4
Bahrain,BHR,10-Apr-20,4
Bahrain,BHR,11-Apr-20,4
Bahrain,BHR,12-Apr-20,4
Bahrain,BHR,13-Apr-20,4
Bahrain,BHR,14-Apr-20,4
Bahrain,BHR,15-Apr-20,4
Bahrain,BHR,16-Apr-20,4
Bahrain,BHR,17-Apr-20,4
Bahrain,BHR,18-Apr-20,4
Bahrain,BHR,19-Apr-20,4
Bahrain,BHR,20-Apr-20,4
Bahrain,BHR,21-Apr-20,4
Bahrain,BHR,22-Apr-20,4
Bahrain,BHR,23-Apr-20,4
Bahrain,BHR,24-Apr-20,4
Bahrain,BHR,25-Apr-20,4
Bahrain,BHR,26-Apr-20,4
Bahrain,BHR,27-Apr-20,4
Bahrain,BHR,28-Apr-20,4
Bahrain,BHR,29-Apr-20,4
Bahrain,BHR,30-Apr-20,4
Bahrain,BHR,1-May-20,4
Bahrain,BHR,2-May-20,4
Bahrain,BHR,3-May-20,4
Bahrain,BHR,4-May-20,4
Bahrain,BHR,5-May-20,4
Bahrain,BHR,6-May-20,4
Bahrain,BHR,7-May-20,4
Bahrain,BHR,8-May-20,4
Bahrain,BHR,9-May-20,4
Bahrain,BHR,10-May-20,4
Bahrain,BHR,11-May-20,4
Bahrain,BHR,12-May-20,4
Bahrain,BHR,13-May-20,4
Bangladesh,BGD,1-Jan-20,0
Bangladesh,BGD,2-Jan-20,0
Bangladesh,BGD,3-Jan-20,0
Bangladesh,BGD,4-Jan-20,0
Bangladesh,BGD,5-Jan-20,0
Bangladesh,BGD,6-Jan-20,0
Bangladesh,BGD,7-Jan-20,0
Bangladesh,BGD,8-Jan-20,0
Bangladesh,BGD,9-Jan-20,0
Bangladesh,BGD,10-Jan-20,0
Bangladesh,BGD,11-Jan-20,0
Bangladesh,BGD,12-Jan-20,0
Bangladesh,BGD,13-Jan-20,0
Bangladesh,BGD,14-Jan-20,0
Bangladesh,BGD,15-Jan-20,0
Bangladesh,BGD,16-Jan-20,0
Bangladesh,BGD,17-Jan-20,0
Bangladesh,BGD,18-Jan-20,0
Bangladesh,BGD,19-Jan-20,0
Bangladesh,BGD,20-Jan-20,0
Bangladesh,BGD,21-Jan-20,0
Bangladesh,BGD,22-Jan-20,1
Bangladesh,BGD,23-Jan-20,1
Bangladesh,BGD,24-Jan-20,1
Bangladesh,BGD,25-Jan-20,1
Bangladesh,BGD,26-Jan-20,1
Bangladesh,BGD,27-Jan-20,1
Bangladesh,BGD,28-Jan-20,1
Bangladesh,BGD,29-Jan-20,1
Bangladesh,BGD,30-Jan-20,1
Bangladesh,BGD,31-Jan-20,1
Bangladesh,BGD,1-Feb-20,1
Bangladesh,BGD,2-Feb-20,1
Bangladesh,BGD,3-Feb-20,1
Bangladesh,BGD,4-Feb-20,1
Bangladesh,BGD,5-Feb-20,1
Bangladesh,BGD,6-Feb-20,1
Bangladesh,BGD,7-Feb-20,1
Bangladesh,BGD,8-Feb-20,1
Bangladesh,BGD,9-Feb-20,1
Bangladesh,BGD,10-Feb-20,1
Bangladesh,BGD,11-Feb-20,1
Bangladesh,BGD,12-Feb-20,1
Bangladesh,BGD,13-Feb-20,1
Bangladesh,BGD,14-Feb-20,1
Bangladesh,BGD,15-Feb-20,1
Bangladesh,BGD,16-Feb-20,1
Bangladesh,BGD,17-Feb-20,1
Bangladesh,BGD,18-Feb-20,1
Bangladesh,BGD,19-Feb-20,1
Bangladesh,BGD,20-Feb-20,1
Bangladesh,BGD,21-Feb-20,1
Bangladesh,BGD,22-Feb-20,1
Bangladesh,BGD,23-Feb-20,1
Bangladesh,BGD,24-Feb-20,1
Bangladesh,BGD,25-Feb-20,1
Bangladesh,BGD,26-Feb-20,1
Bangladesh,BGD,27-Feb-20,1
Bangladesh,BGD,28-Feb-20,1
Bangladesh,BGD,29-Feb-20,1
Bangladesh,BGD,1-Mar-20,1
Bangladesh,BGD,2-Mar-20,1
Bangladesh,BGD,3-Mar-20,1
Bangladesh,BGD,4-Mar-20,1
Bangladesh,BGD,5-Mar-20,1
Bangladesh,BGD,6-Mar-20,1
Bangladesh,BGD,7-Mar-20,1
Bangladesh,BGD,8-Mar-20,1
Bangladesh,BGD,9-Mar-20,1
Bangladesh,BGD,10-Mar-20,1
Bangladesh,BGD,11-Mar-20,1
Bangladesh,BGD,12-Mar-20,1
Bangladesh,BGD,13-Mar-20,1
Bangladesh,BGD,14-Mar-20,1
Bangladesh,BGD,15-Mar-20,1
Bangladesh,BGD,16-Mar-20,2
Bangladesh,BGD,17-Mar-20,2
Bangladesh,BGD,18-Mar-20,2
Bangladesh,BGD,19-Mar-20,2
Bangladesh,BGD,20-Mar-20,2
Bangladesh,BGD,21-Mar-20,2
Bangladesh,BGD,22-Mar-20,2
Bangladesh,BGD,23-Mar-20,2
Bangladesh,BGD,24-Mar-20,2
Bangladesh,BGD,25-Mar-20,2
Bangladesh,BGD,26-Mar-20,2
Bangladesh,BGD,27-Mar-20,2
Bangladesh,BGD,28-Mar-20,2
Bangladesh,BGD,29-Mar-20,2
Bangladesh,BGD,30-Mar-20,2
Bangladesh,BGD,31-Mar-20,3
Bangladesh,BGD,1-Apr-20,3
Bangladesh,BGD,2-Apr-20,3
Bangladesh,BGD,3-Apr-20,3
Bangladesh,BGD,4-Apr-20,3
Bangladesh,BGD,5-Apr-20,3
Bangladesh,BGD,6-Apr-20,3
Bangladesh,BGD,7-Apr-20,3
Bangladesh,BGD,8-Apr-20,3
Bangladesh,BGD,9-Apr-20,3
Bangladesh,BGD,10-Apr-20,3
Bangladesh,BGD,11-Apr-20,3
Bangladesh,BGD,12-Apr-20,3
Bangladesh,BGD,13-Apr-20,3
Bangladesh,BGD,14-Apr-20,3
Bangladesh,BGD,15-Apr-20,3
Bangladesh,BGD,16-Apr-20,3
Bangladesh,BGD,17-Apr-20,3
Bangladesh,BGD,18-Apr-20,3
Bangladesh,BGD,19-Apr-20,3
Bangladesh,BGD,20-Apr-20,3
Bangladesh,BGD,21-Apr-20,3
Bangladesh,BGD,22-Apr-20,3
Bangladesh,BGD,23-Apr-20,3
Bangladesh,BGD,24-Apr-20,3
Bangladesh,BGD,25-Apr-20,3
Bangladesh,BGD,26-Apr-20,3
Bangladesh,BGD,27-Apr-20,3
Bangladesh,BGD,28-Apr-20,3
Bangladesh,BGD,29-Apr-20,3
Bangladesh,BGD,30-Apr-20,3
Bangladesh,BGD,1-May-20,3
Bangladesh,BGD,2-May-20,3
Bangladesh,BGD,3-May-20,3
Bangladesh,BGD,4-May-20,3
Bangladesh,BGD,5-May-20,3
Bangladesh,BGD,6-May-20,3
Bangladesh,BGD,7-May-20,3
Bangladesh,BGD,8-May-20,3
Bangladesh,BGD,9-May-20,3
Bangladesh,BGD,10-May-20,3
Bangladesh,BGD,11-May-20,3
Bangladesh,BGD,12-May-20,3
Bangladesh,BGD,13-May-20,3
Bangladesh,BGD,14-May-20,3
Bangladesh,BGD,15-May-20,3
Bangladesh,BGD,16-May-20,3
Barbados,BRB,1-Jan-20,0
Barbados,BRB,2-Jan-20,0
Barbados,BRB,3-Jan-20,0
Barbados,BRB,4-Jan-20,0
Barbados,BRB,5-Jan-20,0
Barbados,BRB,6-Jan-20,0
Barbados,BRB,7-Jan-20,0
Barbados,BRB,8-Jan-20,0
Barbados,BRB,9-Jan-20,0
Barbados,BRB,10-Jan-20,0
Barbados,BRB,11-Jan-20,0
Barbados,BRB,12-Jan-20,0
Barbados,BRB,13-Jan-20,0
Barbados,BRB,14-Jan-20,0
Barbados,BRB,15-Jan-20,0
Barbados,BRB,16-Jan-20,0
Barbados,BRB,17-Jan-20,0
Barbados,BRB,18-Jan-20,0
Barbados,BRB,19-Jan-20,0
Barbados,BRB,20-Jan-20,0
Barbados,BRB,21-Jan-20,0
Barbados,BRB,22-Jan-20,0
Barbados,BRB,23-Jan-20,0
Barbados,BRB,24-Jan-20,0
Barbados,BRB,25-Jan-20,0
Barbados,BRB,26-Jan-20,0
Barbados,BRB,27-Jan-20,0
Barbados,BRB,28-Jan-20,0
Barbados,BRB,29-Jan-20,0
Barbados,BRB,30-Jan-20,0
Barbados,BRB,31-Jan-20,0
Barbados,BRB,1-Feb-20,0
Barbados,BRB,2-Feb-20,0
Barbados,BRB,3-Feb-20,0
Barbados,BRB,4-Feb-20,0
Barbados,BRB,5-Feb-20,0
Barbados,BRB,6-Feb-20,0
Barbados,BRB,7-Feb-20,0
Barbados,BRB,8-Feb-20,0
Barbados,BRB,9-Feb-20,0
Barbados,BRB,10-Feb-20,0
Barbados,BRB,11-Feb-20,0
Barbados,BRB,12-Feb-20,0
Barbados,BRB,13-Feb-20,0
Barbados,BRB,14-Feb-20,0
Barbados,BRB,15-Feb-20,1
Barbados,BRB,16-Feb-20,1
Barbados,BRB,17-Feb-20,1
Barbados,BRB,18-Feb-20,1
Barbados,BRB,19-Feb-20,1
Barbados,BRB,20-Feb-20,1
Barbados,BRB,21-Feb-20,1
Barbados,BRB,22-Feb-20,1
Barbados,BRB,23-Feb-20,1
Barbados,BRB,24-Feb-20,1
Barbados,BRB,25-Feb-20,1
Barbados,BRB,26-Feb-20,1
Barbados,BRB,27-Feb-20,1
Barbados,BRB,28-Feb-20,1
Barbados,BRB,29-Feb-20,1
Barbados,BRB,1-Mar-20,1
Barbados,BRB,2-Mar-20,1
Barbados,BRB,3-Mar-20,1
Barbados,BRB,4-Mar-20,2
Barbados,BRB,5-Mar-20,2
Barbados,BRB,6-Mar-20,2
Barbados,BRB,7-Mar-20,2
Barbados,BRB,8-Mar-20,2
Barbados,BRB,9-Mar-20,2
Barbados,BRB,10-Mar-20,2
Barbados,BRB,11-Mar-20,2
Barbados,BRB,12-Mar-20,2
Barbados,BRB,13-Mar-20,2
Barbados,BRB,14-Mar-20,2
Barbados,BRB,15-Mar-20,2
Barbados,BRB,16-Mar-20,2
Barbados,BRB,17-Mar-20,2
Barbados,BRB,18-Mar-20,2
Barbados,BRB,19-Mar-20,2
Barbados,BRB,20-Mar-20,2
Barbados,BRB,21-Mar-20,2
Barbados,BRB,22-Mar-20,2
Barbados,BRB,23-Mar-20,2
Barbados,BRB,24-Mar-20,2
Barbados,BRB,25-Mar-20,2
Barbados,BRB,26-Mar-20,2
Barbados,BRB,27-Mar-20,2
Barbados,BRB,28-Mar-20,2
Barbados,BRB,29-Mar-20,2
Barbados,BRB,30-Mar-20,2
Barbados,BRB,31-Mar-20,2
Barbados,BRB,1-Apr-20,2
Barbados,BRB,2-Apr-20,2
Barbados,BRB,3-Apr-20,2
Barbados,BRB,4-Apr-20,2
Barbados,BRB,5-Apr-20,2
Barbados,BRB,6-Apr-20,2
Barbados,BRB,7-Apr-20,2
Barbados,BRB,8-Apr-20,2
Barbados,BRB,9-Apr-20,2
Barbados,BRB,10-Apr-20,2
Barbados,BRB,11-Apr-20,2
Barbados,BRB,12-Apr-20,2
Barbados,BRB,13-Apr-20,2
Barbados,BRB,14-Apr-20,2
Barbados,BRB,15-Apr-20,2
Barbados,BRB,16-Apr-20,2
Barbados,BRB,17-Apr-20,2
Barbados,BRB,18-Apr-20,2
Barbados,BRB,19-Apr-20,2
Barbados,BRB,20-Apr-20,2
Barbados,BRB,21-Apr-20,2
Barbados,BRB,22-Apr-20,2
Barbados,BRB,23-Apr-20,2
Barbados,BRB,24-Apr-20,2
Barbados,BRB,25-Apr-20,2
Barbados,BRB,26-Apr-20,2
Barbados,BRB,27-Apr-20,2
Barbados,BRB,28-Apr-20,2
Barbados,BRB,29-Apr-20,2
Barbados,BRB,30-Apr-20,2
Barbados,BRB,1-May-20,2
Barbados,BRB,2-May-20,2
Barbados,BRB,3-May-20,2
Barbados,BRB,4-May-20,2
Barbados,BRB,5-May-20,2
Barbados,BRB,6-May-20,2
Barbados,BRB,7-May-20,2
Barbados,BRB,8-May-20,2
Barbados,BRB,9-May-20,2
Barbados,BRB,10-May-20,2
Barbados,BRB,11-May-20,2
Barbados,BRB,12-May-20,2
Barbados,BRB,13-May-20,2
Barbados,BRB,14-May-20,2
Barbados,BRB,15-May-20,2
Barbados,BRB,16-May-20,2
Barbados,BRB,17-May-20,2
Belarus,BLR,1-Jan-20,0
Belarus,BLR,2-Jan-20,0
Belarus,BLR,3-Jan-20,0
Belarus,BLR,4-Jan-20,0
Belarus,BLR,5-Jan-20,0
Belarus,BLR,6-Jan-20,0
Belarus,BLR,7-Jan-20,0
Belarus,BLR,8-Jan-20,0
Belarus,BLR,9-Jan-20,0
Belarus,BLR,10-Jan-20,0
Belarus,BLR,11-Jan-20,0
Belarus,BLR,12-Jan-20,0
Belarus,BLR,13-Jan-20,0
Belarus,BLR,14-Jan-20,0
Belarus,BLR,15-Jan-20,0
Belarus,BLR,16-Jan-20,0
Belarus,BLR,17-Jan-20,0
Belarus,BLR,18-Jan-20,0
Belarus,BLR,19-Jan-20,0
Belarus,BLR,20-Jan-20,0
Belarus,BLR,21-Jan-20,0
Belarus,BLR,22-Jan-20,0
Belarus,BLR,23-Jan-20,0
Belarus,BLR,24-Jan-20,0
Belarus,BLR,25-Jan-20,0
Belarus,BLR,26-Jan-20,0
Belarus,BLR,27-Jan-20,0
Belarus,BLR,28-Jan-20,0
Belarus,BLR,29-Jan-20,0
Belarus,BLR,30-Jan-20,0
Belarus,BLR,31-Jan-20,0
Belarus,BLR,1-Feb-20,0
Belarus,BLR,2-Feb-20,0
Belarus,BLR,3-Feb-20,0
Belarus,BLR,4-Feb-20,0
Belarus,BLR,5-Feb-20,0
Belarus,BLR,6-Feb-20,0
Belarus,BLR,7-Feb-20,0
Belarus,BLR,8-Feb-20,0
Belarus,BLR,9-Feb-20,0
Belarus,BLR,10-Feb-20,0
Belarus,BLR,11-Feb-20,0
Belarus,BLR,12-Feb-20,0
Belarus,BLR,13-Feb-20,0
Belarus,BLR,14-Feb-20,0
Belarus,BLR,15-Feb-20,0
Belarus,BLR,16-Feb-20,0
Belarus,BLR,17-Feb-20,0
Belarus,BLR,18-Feb-20,0
Belarus,BLR,19-Feb-20,0
Belarus,BLR,20-Feb-20,0
Belarus,BLR,21-Feb-20,0
Belarus,BLR,22-Feb-20,0
Belarus,BLR,23-Feb-20,0
Belarus,BLR,24-Feb-20,0
Belarus,BLR,25-Feb-20,0
Belarus,BLR,26-Feb-20,0
Belarus,BLR,27-Feb-20,0
Belarus,BLR,28-Feb-20,0
Belarus,BLR,29-Feb-20,0
Belarus,BLR,1-Mar-20,0
Belarus,BLR,2-Mar-20,0
Belarus,BLR,3-Mar-20,0
Belarus,BLR,4-Mar-20,0
Belarus,BLR,5-Mar-20,0
Belarus,BLR,6-Mar-20,0
Belarus,BLR,7-Mar-20,0
Belarus,BLR,8-Mar-20,0
Belarus,BLR,9-Mar-20,0
Belarus,BLR,10-Mar-20,0
Belarus,BLR,11-Mar-20,0
Belarus,BLR,12-Mar-20,0
Belarus,BLR,13-Mar-20,0
Belarus,BLR,14-Mar-20,3
Belarus,BLR,15-Mar-20,3
Belarus,BLR,16-Mar-20,3
Belarus,BLR,17-Mar-20,3
Belarus,BLR,18-Mar-20,3
Belarus,BLR,19-Mar-20,3
Belarus,BLR,20-Mar-20,3
